valor_mercado_bilhoes,lucro_liquido_milhoes,receita_milhoes,divida_milhoes,pl,roe,margem_liquida,acao_recomendada
492.97,122.0,454.22,270.96,19.29,24.75,26.86,Vender
26.43,69.89,391.22999999999996,158.53,19.71,264.43,17.86,Vender
410.83,32.01,153.47,136.16,10.42,7.79,20.86,Manter
439.56,107.43,351.95000000000005,87.49,13.78,24.44,30.52,Comprar
172.14,177.38,417.04999999999995,149.82,15.8,103.04,42.53,Vender
332.23,169.97,336.21000000000004,358.23,14.18,51.16,50.55,Vender
309.61,32.17,229.66000000000003,192.51,16.12,10.39,14.01,Manter
238.14,35.27,113.33000000000001,143.68,14.96,14.81,31.12,Manter
168.25,111.94,304.55,47.46,10.55,66.53,36.76,Comprar
299.06,25.76,280.62,186.13,23.19,8.61,9.18,Manter
200.75,158.09,386.0,318.5,18.83,78.75,40.96,Vender
376.33,88.68,307.05,60.57,15.77,23.56,28.88,Comprar
280.5,106.32,323.01,163.87,16.98,37.9,32.92,Vender
83.46,118.37,345.1,32.07,15.24,141.83,34.3,Comprar
238.14,35.27,113.33000000000001,143.68,14.96,14.81,31.12,Manter
101.42,161.91,322.72,177.21,15.13,159.64,50.17,Vender
387.92,58.38,328.0,330.28,17.22,15.05,17.8,Vender
408.27,90.74,258.27,108.6,25.85,22.23,35.13,Vender
481.46,67.54,348.40000000000003,197.01,16.02,14.03,19.39,Manter
475.4,44.83,214.95,263.77,21.56,9.43,20.86,Manter
291.49,91.49,237.23000000000002,64.77,12.88,31.39,38.57,Comprar
470.35,49.79,297.45,144.56,7.29,10.59,16.74,Manter
59.38,50.43,241.64000000000001,172.52,17.69,84.93,20.87,Vender
433.71,123.73,368.11,396.79,16.22,28.53,33.61,Vender
451.57,29.31,288.94,103.93,16.4,6.49,10.14,Manter
79.05,114.46,377.75,91.93,10.05,144.79,30.3,Comprar
133.69,87.46,230.05,226.3,11.87,65.42,38.02,Vender
169.45,189.88,388.54999999999995,265.41,16.29,112.06,48.87,Vender
492.57,46.39,308.26,177.03,11.57,9.42,15.05,Manter
78.64,153.93,327.73,237.94,10.16,195.74,46.97,Vender
328.11,89.82,319.03999999999996,84.45,13.89,27.37,28.15,Comprar
297.03,38.62,316.07,254.17,18.8,13.0,12.22,Manter
359.49,60.09,249.34,88.2,17.95,16.72,24.1,Comprar
290.09,183.5,345.34000000000003,16.63,18.8,63.26,53.14,Comprar
28.07,23.84,177.87,112.42,23.52,84.93,13.4,Vender
485.1,32.78,268.19,193.27,10.83,6.76,12.22,Manter
241.39,200.51,379.97,70.05,8.71,83.06,52.77,Comprar
19.83,126.91,379.28,70.76,24.28,639.99,33.46,Comprar
97.24,145.96,350.15,20.46,13.25,150.1,41.68,Comprar
233.47,78.28,188.12,57.63,10.88,33.53,41.61,Comprar
482.86,160.42,346.42999999999995,48.18,13.96,33.22,46.31,Comprar
339.23,94.1,249.35,1.67,8.33,27.74,37.74,Comprar
186.88,62.88,238.32,324.06,12.02,33.65,26.38,Vender
339.53,111.2,279.13,65.21,4.67,32.75,39.84,Comprar
321.2,115.13,256.09000000000003,67.28,13.27,35.84,44.96,Comprar
300.28,162.79,283.73,32.91,18.91,54.21,57.37,Comprar
151.43,93.95,282.41,145.93,8.21,62.04,33.27,Vender
307.7,90.66,266.51,122.59,11.1,29.46,34.02,Vender
231.7,21.84,164.96,241.74,13.08,9.43,13.24,Manter
374.53,77.15,261.73,363.21,13.41,20.6,29.48,Vender
198.7,16.57,167.89,130.72,17.44,8.34,9.87,Manter
260.93,37.42,192.13,127.02,22.14,14.34,19.48,Manter
77.07,73.2,323.77,167.36,17.48,94.98,22.61,Vender
175.43,178.87,403.90999999999997,13.96,15.2,101.96,44.28,Comprar
68.6,91.15,235.86,269.11,18.66,132.87,38.65,Vender
480.98,45.19,165.14,58.57,12.02,9.4,27.36,Vender
142.96,133.74,239.65,70.2,16.85,93.55,55.81,Comprar
366.83,71.8,276.7,7.66,14.39,19.57,25.95,Comprar
468.72,38.71,258.33,230.74,20.18,8.26,14.98,Manter
481.6,153.68,254.72000000000003,94.99,31.22,31.91,60.33,Comprar
342.76,44.84,241.73,324.99,20.89,13.08,18.55,Vender
72.74,77.84,222.01,57.31,12.84,107.01,35.06,Comprar
16.42,105.66,340.89,80.92,16.31,643.48,31.0,Comprar
460.73,52.33,243.10000000000002,242.04,20.36,11.36,21.53,Manter
344.67,33.85,245.39,100.47,8.6,9.82,13.79,Manter
167.95,29.08,209.71999999999997,22.75,20.8,17.31,13.87,Comprar
86.44,154.04,281.15999999999997,51.87,21.66,178.2,54.79,Comprar
177.62,138.3,389.37,173.11,11.73,77.86,35.52,Vender
48.44,98.14,313.16,13.06,14.19,202.6,31.34,Comprar
460.73,52.33,243.10000000000002,242.04,20.36,11.36,21.53,Manter
238.14,35.27,113.33000000000001,143.68,14.96,14.81,31.12,Manter
387.05,40.21,274.38,275.72,14.7,10.39,14.65,Manter
222.59,42.85,229.71,330.92,14.7,19.25,18.65,Vender
198.7,16.57,167.89,130.72,17.44,8.34,9.87,Manter
470.35,49.79,297.45,144.56,7.29,10.59,16.74,Manter
459.48,69.41,256.6,299.94,19.04,15.11,27.05,Vender
86.44,154.04,281.15999999999997,51.87,21.66,178.2,54.79,Comprar
129.55,119.67,330.33,76.24,7.0,92.37,36.23,Comprar
251.38,105.98,229.86,27.76,11.75,42.16,46.11,Comprar
64.49,59.82,199.26,326.92,19.31,92.76,30.02,Vender
198.7,16.57,167.89,130.72,17.44,8.34,9.87,Manter
315.88,44.02,187.48000000000002,156.7,20.18,13.94,23.48,Manter
171.09,51.35,306.98,35.95,15.42,30.01,16.73,Comprar
299.06,25.76,280.62,186.13,23.19,8.61,9.18,Manter
324.6,139.29,290.71,60.19,5.84,42.91,47.91,Comprar
475.7,63.22,238.01,118.91,10.04,13.29,26.56,Manter
480.92,66.59,337.11,159.12,3.91,13.85,19.75,Manter
162.74,188.61,325.68,31.71,17.52,115.9,57.91,Comprar
239.66,55.08,410.58,6.48,11.11,22.98,13.42,Comprar
449.2,176.07,297.83,38.79,17.72,39.2,59.12,Comprar
387.3,22.17,252.95999999999998,186.68,9.51,5.72,8.76,Manter
315.88,44.02,187.48000000000002,156.7,20.18,13.94,23.48,Manter
252.27,127.16,262.5,54.18,16.8,50.41,48.44,Comprar
372.98,144.18,400.23,263.49,11.45,38.66,36.02,Vender
427.06,119.96,343.78,4.32,20.91,28.09,34.89,Comprar
217.87,95.59,197.07999999999998,89.73,22.99,43.87,48.5,Comprar
406.11,25.72,181.16,290.0,15.56,6.33,14.2,Manter
297.03,38.62,316.07,254.17,18.8,13.0,12.22,Manter
312.88,103.22,302.94,273.01,11.96,32.99,34.07,Vender
466.07,85.97,390.45000000000005,10.31,9.49,18.45,22.02,Comprar
171.05,127.62,328.58000000000004,240.98,18.76,74.61,38.84,Vender
446.23,161.8,357.72,92.0,11.84,36.26,45.23,Comprar
332.87,165.88,410.39,57.02,16.48,49.83,40.42,Comprar
481.46,67.54,348.40000000000003,197.01,16.02,14.03,19.39,Manter
320.37,169.11,364.69000000000005,304.23,17.67,52.79,46.37,Vender
44.88,182.1,319.09000000000003,337.68,17.58,405.75,57.07,Vender
453.04,31.66,266.33,103.44,7.41,6.99,11.89,Manter
49.31,112.04,308.68,50.22,17.46,227.22,36.3,Comprar
422.64,62.21,274.71999999999997,222.48,15.36,14.72,22.64,Manter
173.78,182.0,413.48,69.76,9.97,104.73,44.02,Comprar
451.57,29.31,288.94,103.93,16.4,6.49,10.14,Manter
66.27,60.76,275.95,233.25,14.34,91.69,22.02,Vender
417.9,113.58,305.57,58.77,21.2,27.18,37.17,Comprar
447.1,152.48,385.44,171.98,10.54,34.1,39.56,Vender
289.68,136.74,256.41,280.24,9.1,47.2,53.33,Vender
422.64,62.21,274.71999999999997,222.48,15.36,14.72,22.64,Manter
460.73,52.33,243.10000000000002,242.04,20.36,11.36,21.53,Manter
407.17,85.49,355.57,225.69,16.11,21.0,24.04,Vender
475.4,44.83,214.95,263.77,21.56,9.43,20.86,Manter
32.76,55.27,300.02,183.83,11.05,168.71,18.42,Vender
241.39,200.51,379.97,70.05,8.71,83.06,52.77,Comprar
315.88,44.02,187.48000000000002,156.7,20.18,13.94,23.48,Manter
198.7,16.57,167.89,130.72,17.44,8.34,9.87,Manter
377.93,50.57,351.75,275.22,16.78,13.38,14.38,Manter
468.72,38.71,258.33,230.74,20.18,8.26,14.98,Manter
152.7,101.49,302.56,225.36,20.73,66.46,33.54,Vender
317.58,116.16,343.94,83.53,23.5,36.58,33.77,Comprar
236.64,28.91,163.93,216.12,10.07,12.22,17.64,Manter
492.57,46.39,308.26,177.03,11.57,9.42,15.05,Manter
250.89,155.28,475.90999999999997,158.1,14.56,61.89,32.63,Vender
299.06,25.76,280.62,186.13,23.19,8.61,9.18,Manter
422.64,62.21,274.71999999999997,222.48,15.36,14.72,22.64,Manter
435.61,61.5,194.98,157.83,16.5,14.12,31.54,Manter
399.07,20.26,205.51,238.09,9.23,5.08,9.86,Manter
401.16,98.72,274.90999999999997,172.49,21.48,24.61,35.91,Vender
249.83,0.0,194.7,94.77,3.42,0.0,0.0,Vender
435.61,61.5,194.98,157.83,16.5,14.12,31.54,Manter
260.93,37.42,192.13,127.02,22.14,14.34,19.48,Manter
422.64,62.21,274.71999999999997,222.48,15.36,14.72,22.64,Manter
38.2,102.44,254.62,92.59,10.68,268.17,40.23,Comprar
485.1,32.78,268.19,193.27,10.83,6.76,12.22,Manter
387.05,40.21,274.38,275.72,14.7,10.39,14.65,Manter
468.72,38.71,258.33,230.74,20.18,8.26,14.98,Manter
451.57,29.31,288.94,103.93,16.4,6.49,10.14,Manter
186.49,35.85,245.72,131.27,19.98,19.22,14.59,Vender
405.04,160.02,370.38,291.58,3.07,39.51,43.2,Vender
377.93,50.57,351.75,275.22,16.78,13.38,14.38,Manter
83.46,118.37,345.1,32.07,15.24,141.83,34.3,Comprar
241.39,200.51,379.97,70.05,8.71,83.06,52.77,Comprar
146.51,75.6,227.73999999999998,87.16,16.53,51.6,33.2,Comprar
498.35,169.51,381.01,306.15,14.0,34.01,44.49,Vender
475.4,44.83,214.95,263.77,21.56,9.43,20.86,Manter
213.26,101.41,331.75,327.35,21.76,47.55,30.57,Vender
351.05,26.78,201.33,185.59,7.89,7.63,13.3,Manter
376.65,67.16,270.63,311.93,12.52,17.83,24.82,Vender
204.62,53.88,226.94,291.46,16.94,26.33,23.74,Vender
76.82,121.85,346.45,191.41,19.46,158.62,35.17,Vender
126.25,85.94,339.45,84.98,12.94,68.07,25.32,Comprar
422.64,62.21,274.71999999999997,222.48,15.36,14.72,22.64,Manter
446.66,118.7,318.1,61.56,16.97,26.58,37.32,Comprar
165.82,101.44,360.1,331.02,19.67,61.17,28.17,Vender
231.7,21.84,164.96,241.74,13.08,9.43,13.24,Manter
132.62,117.32,358.21,27.38,20.01,88.46,32.75,Comprar
365.72,77.38,333.59,24.72,11.09,21.16,23.2,Comprar
319.81,157.42,430.21000000000004,73.78,18.04,49.22,36.59,Comprar
484.96,64.75,134.54000000000002,271.88,9.9,13.35,48.13,Manter
184.28,111.92,297.09,244.04,24.73,60.73,37.67,Vender
215.6,68.81,252.38,161.28,23.07,31.92,27.26,Vender
453.04,31.66,266.33,103.44,7.41,6.99,11.89,Manter
171.09,51.35,306.98,35.95,15.42,30.01,16.73,Comprar
97.24,145.96,350.15,20.46,13.25,150.1,41.68,Comprar
120.98,172.19,339.5,339.24,7.63,142.33,50.72,Vender
32.76,55.27,300.02,183.83,11.05,168.71,18.42,Vender
129.15,127.34,358.62,70.83,9.22,98.6,35.51,Comprar
256.08,103.39,281.24,58.13,10.5,40.37,36.76,Comprar
439.9,135.45,367.71,249.08,14.89,30.79,36.84,Vender
416.08,43.86,216.42000000000002,227.09,14.38,10.54,20.27,Manter
251.38,105.98,229.86,27.76,11.75,42.16,46.11,Comprar
149.7,101.06,266.53,246.84,7.28,67.51,37.92,Vender
485.1,32.78,268.19,193.27,10.83,6.76,12.22,Manter
146.54,96.71,394.63,156.84,17.91,66.0,24.51,Vender
67.59,81.04,286.33,33.41,17.58,119.9,28.3,Comprar
475.85,33.23,229.07,319.32,11.81,6.98,14.51,Vender
254.24,86.16,269.46000000000004,122.3,17.6,33.89,31.98,Vender
197.74,19.18,192.63,296.91,19.73,9.7,9.96,Manter
272.69,92.38,258.5,108.26,4.96,33.88,35.74,Vender
119.56,111.69,302.23,211.98,19.66,93.42,36.96,Vender
299.06,25.76,280.62,186.13,23.19,8.61,9.18,Manter
67.36,187.48,387.44,15.76,17.96,278.33,48.39,Comprar
267.59,142.37,272.4,54.09,14.65,53.2,52.27,Comprar
282.83,178.7,516.6800000000001,41.78,12.36,63.18,34.59,Comprar
416.08,43.86,216.42000000000002,227.09,14.38,10.54,20.27,Manter
396.69,88.94,345.16,130.78,8.13,22.42,25.77,Vender
453.62,28.0,186.58,333.17,3.05,6.17,15.01,Vender
184.43,90.47,263.26,325.87,21.63,49.05,34.37,Vender
315.83,143.56,341.59000000000003,89.86,19.41,45.45,42.03,Comprar
309.81,146.91,441.97,321.52,10.13,47.42,33.24,Vender
433.71,123.73,368.11,396.79,16.22,28.53,33.61,Vender
42.87,124.24,339.07,24.82,16.75,289.81,36.64,Comprar
475.53,33.3,256.41,359.19,12.26,7.0,12.99,Vender
268.57,161.38,298.76,59.7,11.31,60.09,54.02,Comprar
387.3,22.17,252.95999999999998,186.68,9.51,5.72,8.76,Manter
96.78,121.21,259.25,46.63,6.03,125.24,46.75,Comprar
25.4,226.35,474.59000000000003,300.11,15.37,891.14,47.69,Vender
344.67,33.85,245.39,100.47,8.6,9.82,13.79,Manter
229.23,146.39,359.96,155.49,12.31,63.86,40.67,Vender
390.44,96.87,304.46000000000004,106.37,21.45,24.81,31.82,Vender
297.03,38.62,316.07,254.17,18.8,13.0,12.22,Manter
142.96,133.74,239.65,70.2,16.85,93.55,55.81,Comprar
435.61,61.5,194.98,157.83,16.5,14.12,31.54,Manter
344.67,33.85,245.39,100.47,8.6,9.82,13.79,Manter
315.22,175.04,368.07,336.36,11.3,55.53,47.56,Vender
67.59,81.04,286.33,33.41,17.58,119.9,28.3,Comprar
319.81,157.42,430.21000000000004,73.78,18.04,49.22,36.59,Comprar
56.05,13.01,207.85,245.59,14.02,23.21,6.26,Vender
378.66,168.21,392.6,93.53,15.14,44.42,42.85,Comprar
97.24,145.96,350.15,20.46,13.25,150.1,41.68,Comprar
453.62,28.0,186.58,333.17,3.05,6.17,15.01,Vender
453.04,31.66,266.33,103.44,7.41,6.99,11.89,Manter
319.81,157.42,430.21000000000004,73.78,18.04,49.22,36.59,Comprar
475.7,63.22,238.01,118.91,10.04,13.29,26.56,Manter
313.84,125.68,374.47,348.77,18.77,40.05,33.56,Vender
474.74,66.11,200.5,319.66,12.71,13.93,32.97,Vender
416.08,43.86,216.42000000000002,227.09,14.38,10.54,20.27,Manter
229.74,122.02,288.92,6.64,12.64,53.11,42.23,Comprar
320.37,159.83,328.37,240.36,15.06,49.89,48.67,Vender
422.64,62.21,274.71999999999997,222.48,15.36,14.72,22.64,Manter
72.74,77.84,222.01,57.31,12.84,107.01,35.06,Comprar
215.27,259.66,493.08000000000004,266.61,14.69,120.62,52.66,Vender
312.94,149.8,433.47,101.79,16.22,47.87,34.56,Vender
19.01,116.6,347.88,53.2,12.05,613.36,33.52,Comprar
289.25,123.44,345.09000000000003,118.53,15.96,42.68,35.77,Vender
93.05,75.84,328.85,320.39,13.99,81.5,23.06,Vender
214.53,84.61,371.24,203.94,12.38,39.44,22.79,Vender
335.13,28.09,267.53999999999996,154.68,5.25,8.38,10.5,Manter
229.74,122.02,288.92,6.64,12.64,53.11,42.23,Comprar
307.15,99.82,347.48,98.66,14.25,32.5,28.73,Comprar
192.92,128.98,283.59000000000003,49.31,10.61,66.86,45.48,Comprar
334.64,172.67,394.77,148.59,16.76,51.6,43.74,Vender
376.26,175.07,416.56,340.46,10.15,46.53,42.03,Vender
362.33,148.76,360.83,195.27,5.89,41.06,41.23,Vender
179.38,19.32,244.41,360.11,11.44,10.77,7.9,Vender
448.01,41.5,179.21,138.19,17.37,9.26,23.16,Manter
97.24,145.96,350.15,20.46,13.25,150.1,41.68,Comprar
439.9,135.45,367.71,249.08,14.89,30.79,36.84,Vender
198.7,16.57,167.89,130.72,17.44,8.34,9.87,Manter
387.05,40.21,274.38,275.72,14.7,10.39,14.65,Manter
193.69,38.8,244.01999999999998,176.84,18.83,20.03,15.9,Vender
264.23,49.51,137.17,141.24,19.1,18.74,36.09,Vender
79.05,114.46,377.75,91.93,10.05,144.79,30.3,Comprar
197.74,19.18,192.63,296.91,19.73,9.7,9.96,Manter
307.15,99.82,347.48,98.66,14.25,32.5,28.73,Comprar
468.72,38.71,258.33,230.74,20.18,8.26,14.98,Manter
370.86,134.66,303.38,21.83,15.88,36.31,44.39,Comprar
260.93,37.42,192.13,127.02,22.14,14.34,19.48,Manter
198.7,16.57,167.89,130.72,17.44,8.34,9.87,Manter
486.78,144.76,344.82,73.85,8.91,29.74,41.98,Comprar
328.11,89.82,319.03999999999996,84.45,13.89,27.37,28.15,Comprar
151.46,53.63,127.15,294.01,9.8,35.41,42.18,Vender
339.53,111.2,279.13,65.21,4.67,32.75,39.84,Comprar
275.4,194.99,396.19,55.99,17.06,70.8,49.22,Comprar
62.23,103.77,348.54,36.57,12.31,166.75,29.77,Comprar
424.76,89.82,195.82,375.83,7.09,21.15,45.87,Vender
325.56,109.72,335.26,98.34,17.4,33.7,32.73,Comprar
458.01,109.52,353.78,63.49,10.32,23.91,30.96,Comprar
451.57,29.31,288.94,103.93,16.4,6.49,10.14,Manter
302.97,98.27,267.65,162.72,17.98,32.44,36.72,Vender
197.74,19.18,192.63,296.91,19.73,9.7,9.96,Manter
223.07,91.21,313.95,358.63,16.1,40.89,29.05,Vender
168.6,159.83,413.48,123.11,16.45,94.8,38.65,Vender
235.78,114.96,277.04,6.5,12.45,48.76,41.5,Comprar
439.91,91.37,250.25,12.98,11.93,20.77,36.51,Comprar
406.11,25.72,181.16,290.0,15.56,6.33,14.2,Manter
197.74,19.18,192.63,296.91,19.73,9.7,9.96,Manter
343.94,163.13,267.15,132.54,16.02,47.43,61.06,Vender
309.61,32.17,229.66000000000003,192.51,16.12,10.39,14.01,Manter
422.64,62.21,274.71999999999997,222.48,15.36,14.72,22.64,Manter
356.36,171.03,421.06,87.48,17.04,47.99,40.62,Comprar
266.32,97.21,307.15999999999997,22.67,16.03,36.5,31.65,Comprar
144.29,125.66,423.37,362.82,12.91,87.09,29.68,Vender
54.69,106.11,342.1,389.88,23.22,194.02,31.02,Vender
126.25,85.94,339.45,84.98,12.94,68.07,25.32,Comprar
297.03,38.62,316.07,254.17,18.8,13.0,12.22,Manter
288.47,146.23,339.0,363.67,16.06,50.69,43.14,Vender
260.93,37.42,192.13,127.02,22.14,14.34,19.48,Manter
239.64,72.32,224.62,180.02,0.8,30.18,32.2,Vender
231.7,21.84,164.96,241.74,13.08,9.43,13.24,Manter
335.13,28.09,267.53999999999996,154.68,5.25,8.38,10.5,Manter
485.1,32.78,268.19,193.27,10.83,6.76,12.22,Manter
320.22,67.37,277.11,74.29,12.24,21.04,24.31,Comprar
129.55,119.67,330.33,76.24,7.0,92.37,36.23,Comprar
310.57,119.43,406.37,346.44,19.3,38.46,29.39,Vender
309.61,32.17,229.66000000000003,192.51,16.12,10.39,14.01,Manter
193.69,38.8,244.01999999999998,176.84,18.83,20.03,15.9,Vender
130.52,73.57,288.28,10.28,12.05,56.37,25.52,Comprar
493.57,73.45,294.81,264.67,9.43,14.88,24.91,Manter
99.14,149.29,279.01,30.88,18.4,150.59,53.51,Comprar
496.55,39.52,257.7,107.27,15.91,7.96,15.34,Manter
412.42,161.35,465.77,238.27,15.14,39.12,34.64,Vender
344.67,33.85,245.39,100.47,8.6,9.82,13.79,Manter